stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station
"de:09375:1979:0:1","","Mintraching Pater-Moritz-Str.","48.9489516","12.2399499","",""
"de:09375:1979:0:2","","Mintraching Pater-Moritz-Str.","48.948987","12.2400937","",""
"de:09375:198:0:1","","Hauzendorf ehem. Bahnhof","49.1239714","12.2610154","",""
"de:09375:198:0:2","","Hauzendorf ehem. Bahnhof","49.1239714","12.2611771","",""
"de:09375:1980:0:1","","Bach Bootsanleger","49.0166734","12.3006581","",""
"de:09375:1980:0:2","","Bach Bootsanleger","49.0166086","12.3006491","",""
"de:09375:1982:0:1","","Thalmassing Schloßstraße","48.9098579","12.1628386","",""
"de:09375:1983:0:1","","Thalmassing Am Mühlfeld Bstg 1","48.9090255","12.164204","",""
"de:09375:1984:0:1","","Wolkering Auweg","48.9318283","12.1347482","",""
"de:09375:1986:0:1","","Brennberg Höllbachstr. 32","49.0661021","12.4044315","",""
"de:09375:1989:0:1","","Zeitlarn Mühlweg","49.0919511","12.1137007","",""
"de:09375:1989:0:2","","Zeitlarn Mühlweg","49.0919922","12.1138444","",""
"de:09375:199:0:1","","Hauzendorf Brücke","49.1259114","12.262291","",""
"de:09375:199:0:2","","Hauzendorf Brücke","49.1261054","12.2621293","",""
"de:09375:1990:0:1","","Abzw. Unterbrunn","49.1308139","11.9981145","",""
"de:09375:1990:0:2","","Abzw. Unterbrunn","49.1308785","11.9982852","",""
"de:09375:1991:0:1","","Hechthof","49.0619996","12.3697206","",""
"de:09375:1991:0:2","","Hechthof","49.0620055","12.369496","",""
"de:09375:20:0:1","","Abzw. Irnkofen","48.8689787","12.3154623","",""
"de:09375:20:0:2","","Abzw. Irnkofen","48.8692151","12.315085","",""
"de:09375:200:0:1","","Hauzenstein","49.0979451","12.1724685","",""
"de:09375:20002:0:1","","Pentling Ahornstraße","48.9866707","12.0582836","",""
"de:09375:20002:0:2","","Pentling Ahornstraße","48.9866648","12.0583375","",""
"de:09375:20003:0:2","","Pentling Hölkeringer Straße Bstg 2","48.9808225","12.062371","",""
"de:09375:20003:0:3","","Pentling Hölkeringer Straße Bstg 3","48.9805807","12.0622901","",""
"de:09375:20003:0:4","","Pentling Hölkeringer Straße Bstg 1","48.9807281","12.0617961","",""
"de:09375:20005:0:1","","Pentling Ortsmitte","48.9832279","12.0583286","",""
"de:09375:20005:0:2","","Pentling Ortsmitte","48.9831453","12.0583645","",""
"de:09375:20006:0:2","","Pentling Rotsäulenweg","48.9900661","12.0644191","",""
"de:09375:201:0:1","","Hechtfeld","49.0601337","12.3742121","0","de:09375:201_Parent"
"de:09375:201:0:2","","Hechtfeld","49.0602691","12.3745535","0","de:09375:201_Parent"
"de:09375:201:0:3","","Hechtfeld","49.0613639","12.3724065","0","de:09375:201_Parent"
"de:09375:201:0:4","","Hechtfeld","49.0612815","12.3724964","0","de:09375:201_Parent"
"de:09375:201_Parent","","Hechtfeld","49.0601926","12.3743918","1",""
"de:09375:202:0:1","","Heilinghausen","49.1840868","12.1655066","",""
"de:09375:202:0:2","","Heilinghausen","49.1822783","12.1662611","",""
"de:09375:203:0:1","","Hellkofen","48.8935894","12.2999664","",""
"de:09375:205:0:1","","Hemau Kelheimer Straße","49.0494488","11.7853844","",""
"de:09375:206:0:1","","Hemau Post","49.054453","11.779213","",""
"de:09375:206:0:2","","Hemau Post","49.0544354","11.7790423","",""
"de:09375:207:0:1","","Hemau Volksfestplatz [P+R]","49.0540351","11.7779554","",""
"de:09375:208:0:2","","Herfurth","48.9546031","12.4370762","",""
"de:09375:209:0:1","","Bärnthal","49.009609","11.9058306","",""
"de:09375:21:0:1","","Abzw. Kaulhausen","49.0850738","12.0348646","",""
"de:09375:21:0:2","","Abzw. Kaulhausen","49.085621","12.0347657","",""
"de:09375:21:0:3","","Abzw. Kaulhausen","49.0853857","12.0340561","",""
"de:09375:210:0:1","","Heuweg","49.0655135","12.2715257","",""
"de:09375:210:0:2","","Heuweg","49.0647249","12.270825","",""
"de:09375:21001:0:1","","Adlersberg","49.0429956","12.0145537","",""
"de:09375:21001:0:2","","Adlersberg","49.0441909","12.0137182","",""
"de:09375:21002:0:1","","Adlersberg Kreuzung Bstg 1","49.0439789","12.0238153","",""
"de:09375:21002:0:2","","Adlersberg Kreuzung Bstg 2","49.0433076","12.0244441","",""
"de:09375:21002:0:3","","Adlersberg Kreuzung Bstg 3","49.0444205","12.0235458","",""
"de:09375:21003:0:1","","Aichahof","49.0348807","12.0310018","",""
"de:09375:21003:0:2","","Aichahof","49.0349337","12.0312084","",""
"de:09375:21004:0:1","","Adlersberg Talblick","49.0466462","12.0109604","",""
"de:09375:21004:0:2","","Adlersberg Talblick","49.0464107","12.0113736","",""
"de:09375:21005:0:1","","Dettenhofen","49.0811318","11.9930031","",""
"de:09375:21005:0:2","","Dettenhofen","49.0811848","11.9928683","",""
"de:09375:21006:0:1","","Duggendorf","49.1092664","11.933849","",""
"de:09375:21006:0:2","","Duggendorf","49.1103249","11.9340017","",""
"de:09375:21006:0:3","","Duggendorf","49.1091017","11.9337053","",""
"de:09375:21007:0:2","","Aignhof","49.0807611","12.0072953","",""
"de:09375:21008:0:1","","Freiung 2","49.0931452","11.939203","",""
"de:09375:21008:0:2","","Freiung 2","49.0931393","11.9392748","",""
"de:09375:21009:0:1","","Adlersberg Fuchskurve Bstg 1","49.0447032","12.0175271","",""
"de:09375:21009:0:2","","Adlersberg Fuchskurve Bstg 2","49.0449505","12.0176708","",""
"de:09375:21010:0:1","","Heitzenhofen Ost","49.1258879","11.9431286","",""
"de:09375:21011:0:1","","Heitzenhofen West","49.123313","11.9366068","",""
"de:09375:21011:0:2","","Heitzenhofen West","49.1228838","11.9364182","",""
"de:09375:21015:0:1","","Hinterberg Gde. Pettendorf","49.0319124","12.0325739","",""
"de:09375:21015:0:2","","Hinterberg Gde. Pettendorf","49.0318653","12.0328164","",""
"de:09375:21016:0:1","","Neudorf","49.0688036","12.0081576","",""
"de:09375:21016:0:2","","Neudorf","49.0683504","12.0082744","",""
"de:09375:21018:0:1","","Pettendorf","49.0570256","12.0059747","",""
"de:09375:21018:0:2","","Pettendorf","49.0571492","12.0072863","",""
"de:09375:21020:0:1","","Pettendorf Siedlung","49.0603044","12.0054717","",""
"de:09375:21020:0:2","","Pettendorf Siedlung","49.0603221","12.0055974","",""
"de:09375:21021:0:1","","Pielenhofen Ost","49.0739235","11.9590018","",""
"de:09375:21021:0:2","","Pielenhofen Ost","49.0732468","11.9592354","",""
"de:09375:21022:0:1","","Pielenhofen West","49.0719874","11.9582113","",""
"de:09375:21022:0:2","","Pielenhofen West","49.0719992","11.9581215","",""
"de:09375:21023:0:1","","Reifenthal","49.0505792","12.0205274","0","de:09375:21023_Parent"
"de:09375:21023:0:2","","Reifenthal","49.0506616","12.0205185","0","de:09375:21023_Parent"
"de:09375:21023:0:3","","Reifenthal","49.0498904","12.0219648","0","de:09375:21023_Parent"
"de:09375:21023:0:4","","Reifenthal","49.0501906","12.0207341","0","de:09375:21023_Parent"
"de:09375:21023_Parent","","Reifenthal","49.0506145","12.0205185","1",""
"de:09375:21025:0:1","","Reinhardsleiten","49.0777426","11.9821155","",""
"de:09375:21025:0:2","","Reinhardsleiten","49.0778191","11.9820526","",""
"de:09375:21026:0:1","","Rohrdorf","49.0793372","12.0114904","",""
"de:09375:21026:0:2","","Rohrdorf","49.0793843","12.0115443","",""
"de:09375:21026:0:3","","Rohrdorf Bstg 3","49.0791489","12.0127211","",""
"de:09375:21027:0:1","","Reifenthal Blumenstraße","49.047812","12.0187398","",""
"de:09375:21027:0:2","","Reifenthal Blumenstraße","49.0478886","12.0187757","",""
"de:09375:21029:0:1","","Rohrdorf Kreuzung","49.074918","12.0157933","",""
"de:09375:21029:0:2","","Rohrdorf Kreuzung","49.0750593","12.0161257","",""
"de:09375:21030:0:1","","Schwetzendorf","49.0633652","12.0299328","",""
"de:09375:21030:0:2","","Schwetzendorf","49.0632239","12.0295375","",""
"de:09375:211:0:1","","Hinterappendorf","49.1358687","12.2746339","",""
"de:09375:211:0:2","","Hinterappendorf","49.1361567","12.275128","",""
"de:09375:212:0:1","","Hinterzhof","49.0881566","11.887999","",""
"de:09375:212:0:2","","Hinterzhof","49.088139","11.8878553","",""
"de:09375:213:0:N","","Abzw. Flinksberg","49.0817202","11.7702748","",""
"de:09375:213:0:S","","Abzw. Flinksberg","49.0820379","11.7709126","",""
"de:09375:214:0:1","","Hirschling Brücke","49.1923241","12.1651203","",""
"de:09375:214:0:2","","Hirschling Brücke","49.1911323","12.1639884","",""
"de:09375:215:0:1","","Hochdorf","49.1285567","11.9097921","",""
"de:09375:217:0:1","","Zeitlarn Hochstetten","49.0880155","12.1197733","",""
"de:09375:217:0:2","","Zeitlarn Hochstetten","49.0881155","12.1201326","",""
"de:09375:218:0:1","","Schneckenreuth","49.1527868","12.165264","",""
"de:09375:219:0:1","","Hofdorf Winzerweg","48.9880796","12.4556893","",""
"de:09375:219:0:2","","Hofdorf Winzerweg","48.9880088","12.4556265","",""
"de:09375:21937:0:1","","Freiung 1","49.0886038","11.9399306","",""
"de:09375:21937:0:2","","Freiung 1","49.0886508","11.9401821","",""
"de:09375:22:0:1","","Abzw. Klingen","49.0440967","11.8057492","",""
"de:09375:22:0:2","","Abzw. Klingen","49.0442027","11.8066386","",""
"de:09375:22000:30","","Regenstauf Bahnhof","49.1219491","12.1255585","",""
"de:09375:22000:30:1","","Regenstauf Bahnhof","49.1221372","12.1255315","",""
"de:09375:22000:30:2","","Regenstauf Bahnhof","49.1219726","12.1256034","",""
"de:09375:223:0:1","","Hohengebraching","48.9619525","12.0770854","",""
"de:09375:223:0:2","","Hohengebraching","48.9618168","12.0770674","",""
"de:09375:224:0:1","","Hohenschambach","49.0393505","11.8460746","",""
"de:09375:224:0:2","","Hohenschambach","49.0394447","11.8457692","",""
"de:09375:225:0:1","","Hohenwarth bei Wolfsegg","49.0939217","11.9886732","",""
"de:09375:225:0:2","","Hohenwarth bei Wolfsegg","49.0940335","11.9884396","",""
"de:09375:226:0:1","","Holzheim Ost","49.1449719","12.0035313","",""
"de:09375:226:0:2","","Holzheim Ost","49.1451247","12.0033966","",""
"de:09375:227:0:1","","Holzheim Post","49.1475809","11.9989409","",""
"de:09375:227:0:2","","Holzheim Post","49.1490382","11.9981774","",""
"de:09375:228:0:1","","Irgertshofen","49.0143108","11.8968384","",""
"de:09375:229:0:1","","Hubertushöhe bei Bernhardsw.","49.1298029","12.3021852","",""
"de:09375:229:0:2","","Hubertushöhe bei Bernhardsw.","49.1298205","12.3024727","",""
"de:09375:23:0:1","","Abzw. Kochenthal","49.0361881","11.8637265","",""
"de:09375:23:0:2","","Abzw. Kochenthal","49.0360468","11.8637265","",""
"de:09375:231:0:1","","Högelstein","49.1168164","12.2235198","",""
"de:09375:231:0:2","","Högelstein","49.1165577","12.2237803","",""
"de:09375:233:0:1","","Illkofen bei Barbing","49.0110585","12.3051047","",""
"de:09375:233:0:2","","Illkofen bei Barbing","49.0111233","12.3046646","",""
"de:09375:234:0:1","","Inkofen","48.8384496","12.2458249","",""
"de:09375:237:0:1","","Irlbach Grünthaler Str. Bstg 1","49.0669379","12.1631979","",""
"de:09375:237:0:2","","Irlbach Grünthaler Str. Bstg 2","49.0668496","12.1632158","",""
"de:09375:238:0:2","","Irling","48.9671483","12.4427087","",""
"de:09375:24:0:1","","Abzw. Kumpfhof","49.0250386","11.7453555","",""
"de:09375:24:0:2","","Abzw. Kumpfhof","49.02518","11.7452387","",""
"de:09375:240:0:1","","Heimberg Feuerwehr","49.023672","11.8958413","",""
"de:09375:241:0:1","","Irnkofen","48.8676787","12.3100455","",""
"de:09375:241:0:2","","Irnkofen","48.8676433","12.3101533","",""
"de:09375:243:0:1","","Judenberg Feuerwehrhaus Bstg 1","49.1200854","11.9645175","",""
"de:09375:243:0:2","","Judenberg Feuerwehrhaus Bstg 2","49.1199149","11.9643288","",""
"de:09375:244:0:1","","Judenberg Ort","49.1204088","11.9604661","",""
"de:09375:244:0:2","","Judenberg Ort","49.1204969","11.9604481","",""
"de:09375:245:0:1","","Kaiserhäusl","49.1801115","11.9442425","",""
"de:09375:245:0:2","","Kaiserhäusl","49.180182","11.9442605","",""
"de:09375:246:0:1","","Deuerling Pfarrhof","49.0341268","11.905058","",""
"de:09375:248:0:1","","Kareth Pfälzer Weg","49.0418709","12.0823046","",""
"de:09375:248:0:2","","Kareth Pfälzer Weg","49.0419062","12.0824214","",""
"de:09375:248:0:3","","Kareth Pfälzer Weg","49.0428189","12.0828705","",""
"de:09375:249:0:1","","Karlstein","49.1521522","12.173816","",""
"de:09375:249:0:2","","Karlstein","49.1520994","12.1738609","",""
"de:09375:250:0:1","","Kaulhausen Ort","49.085721","12.0306335","",""
"de:09375:250:0:2","","Kaulhausen Ort","49.0859387","12.0301125","",""
"de:09375:251:0:1","","Kiefenholz Wendeplatz","48.9925065","12.3487808","",""
"de:09375:252:0:1","","Kirchberg","49.1596429","12.1968757","",""
"de:09375:252:0:2","","Kirchberg","49.1596664","12.1969476","",""
"de:09375:253:0:1","","Kleinanglhof","49.1734286","12.1619402","",""
"de:09375:253:0:2","","Kleinanglhof","49.1735695","12.1621738","",""
"de:09375:254:0:1","","Kleinramspau","49.1551134","12.1505137","",""
"de:09375:254:0:2","","Kleinramspau","49.1551428","12.1507742","",""
"de:09375:255:0:1","","Beratzhausen Abzw. Lammhof","49.104203","11.8291863","",""
"de:09375:256:0:1","","Klosterberg","49.0887979","12.3494186","",""
"de:09375:256:0:2","","Klosterberg","49.088792","12.3491941","",""
"de:09375:257:0:1","","Kohlstetten","49.1382901","12.2949987","",""
"de:09375:257:0:2","","Kohlstetten","49.1381902","12.2954838","",""
"de:09375:259:0:1","","Kühschlag","49.0058495","11.959981","",""
"de:09375:259:0:2","","Kühschlag","49.0056786","11.9600439","",""
"de:09375:26:0:1","","Abzw. Lamlhof","49.1388014","12.2514124","",""
"de:09375:26:0:2","","Abzw. Lamlhof","49.1388719","12.2518167","",""
"de:09375:260:0:1","","Kürn Gasthaus","49.1200736","12.2126861","",""
"de:09375:260:0:2","","Kürn Gasthaus","49.120056","12.2128478","",""
"de:09375:262:0:1","","Kürn Straßenkreuzung","49.1167517","12.2147252","",""
"de:09375:262:0:2","","Kürn Straßenkreuzung","49.1167811","12.2149319","",""
"de:09375:262:0:4","","Kürn Straßenkreuzung","49.116593","12.2151295","",""
"de:09375:264:0:1","","Köfering Abzw. Bahnhof","48.9324067","12.2061463","",""
"de:09375:264:0:2","","Köfering Abzw. Bahnhof","48.9324067","12.2060655","",""
"de:09375:265:0:1","","Laaber Abzw. Frauenberg","49.0660727","11.8920145","",""
"de:09375:266:0:1","","Laaber Marktplatz","49.0652958","11.8864808","",""
"de:09375:267:0:1","","Lambertsneukirchen","49.139013","12.2802304","",""
"de:09375:267:0:2","","Lambertsneukirchen","49.1389718","12.280464","",""
"de:09375:268:0:1","","Langenerling Abzw. Hagelstadt","48.9069117","12.2395726","",""
"de:09375:268:0:2","","Langenerling Abzw. Hagelstadt","48.9068172","12.2403093","",""
"de:09375:269:0:1","","Langenerling Brücke","48.9062268","12.2576018","",""
"de:09375:269:0:2","","Langenerling Brücke","48.9063803","12.2563622","",""
"de:09375:270:0:1","","Langenerling Gasthaus","48.9067818","12.2487175","",""
"de:09375:270:0:2","","Langenerling Gasthaus","48.906705","12.2487804","",""
"de:09375:271:0:1","","Langenkreith Ost","49.0509913","11.7591177","",""
"de:09375:271:0:2","","Langenkreith Ost","49.0510326","11.7586865","",""
"de:09375:272:0:1","","Langenkreith West","49.0488129","11.7441697","",""
"de:09375:272:0:2","","Langenkreith West","49.0489896","11.7441877","",""
"de:09375:277:0:1","","Lappersdorf Am Hohensand","49.0503967","12.08526","",""
"de:09375:277:0:2","","Lappersdorf Am Hohensand","49.0503378","12.0855026","",""
"de:09375:278:0:1","","Lappersdorf Eichendorffstr.","49.0536524","12.0778669","",""
"de:09375:278:0:2","","Lappersdorf Eichendorffstr.","49.0535229","12.0780106","",""
"de:09375:279:0:1","","Laub Lerchenbuckl","49.0983568","12.1158567","",""
"de:09375:279:0:2","","Laub Lerchenbuckl","49.098245","12.1158477","",""
"de:09375:28:0:1","","Abzw. Loch","49.1036443","12.078864","",""
"de:09375:28:0:2","","Abzw. Loch","49.1033384","12.0796725","",""
"de:09375:280:0:1","","Laub Ortsmitte","49.0979509","12.1116975","",""
"de:09375:280:0:2","","Laub Ortsmitte","49.0979451","12.1118142","",""
"de:09375:282:0:1","","Lehen","49.1383606","12.3041615","",""
"de:09375:282:0:2","","Lehen","49.1382901","12.3040088","",""
"de:09375:283:0:1","","Lehenfelden Am Lehenholz","49.1399122","12.3194059","",""
"de:09375:283:0:2","","Lehenfelden Am Lehenholz","49.1398945","12.3197114","",""
"de:09375:284:0:1","","Leiterkofen","48.9764948","12.2894112","",""
"de:09375:284:0:2","","Leiterkofen","48.9762943","12.2892046","",""
"de:09375:285:0:1","","Leiterkofen Ort","48.975575","12.2888991","",""
"de:09375:286:0:1","","Loch Ortsmitte","49.1060026","12.0706714","",""
"de:09375:286:0:2","","Loch Ortsmitte","49.1060555","12.0707163","",""
"de:09375:287:0:1","","Loch Schlagweg","49.1055203","12.0745252","",""
"de:09375:287:0:2","","Loch Schlagweg","49.1056203","12.0745431","",""
"de:09375:288:0:1","","Lohhof bei Bernhardswald","49.1158463","12.2705825","",""
"de:09375:288:0:2","","Lohhof bei Bernhardswald","49.1159639","12.2705915","",""
"de:09375:289:0:1","","Loidsberg","49.066985","12.3839229","",""
"de:09375:289:0:2","","Loidsberg","49.0671085","12.383896","",""
"de:09375:29:0:1","","Abzw. Niedergebraching Bstg 1","48.963539","12.0566577","",""
"de:09375:29:0:2","","Abzw. Niedergebraching Bstg 2","48.9637101","12.056478","",""
"de:09375:29:0:3","","Abzw. Niedergebraching Bstg 3","48.9629315","12.0586969","",""
"de:09375:290:0:1","","Luckenpaint","48.8960404","12.1357274","",""
"de:09375:290:0:2","","Luckenpaint","48.8949005","12.1365718","",""
"de:09375:294:0:1","","Mangolding Bahnhof","48.948987","12.222325","",""
"de:09375:294:0:2","","Mangolding Bahnhof","48.9486508","12.2218938","",""
"de:09375:295:0:1","","Mangolding Feuerwehr","48.9487747","12.2192528","",""
"de:09375:295:0:2","","Mangolding Feuerwehr","48.9485918","12.2194414","",""
"de:09375:296:0:1","","Mannsdorf","48.8098186","12.1427343","",""
"de:09375:296:0:2","","Mannsdorf","48.8097654","12.1425995","",""
"de:09375:297:0:1","","Mariaort","49.0179577","12.0252256","",""
"de:09375:297:0:2","","Mariaort","49.0187943","12.0290435","",""
"de:09375:297:0:3","","Mariaort","49.0177397","12.0296813","",""
"de:09375:298:0:1","","Marienthal","49.2223846","12.1756036","",""
"de:09375:298:0:2","","Marienthal","49.222232","12.1757384","",""
"de:09375:299:0:1","","Bubach","49.1449367","12.0245699","",""
"de:09375:299:0:2","","Bubach","49.1449895","12.0246148","",""
"de:09375:3:0:1","","Abzw. Aichkirchen","49.0163022","11.7233019","",""
"de:09375:3:0:2","","Abzw. Aichkirchen","49.0163376","11.7229515","",""
"de:09375:30:0:1","","Zeitlarn Abzw. Ödenthal","49.0701101","12.1013309","",""
"de:09375:30:0:2","","Zeitlarn Abzw. Ödenthal","49.0688271","12.1008548","",""
"de:09375:300:0:1","","Mauth","49.1477337","12.2401566","",""
"de:09375:300:0:2","","Mauth","49.1480451","12.2407135","",""
"de:09375:301:0:1","","Mintraching Altersheim","48.9517597","12.2412076","",""
"de:09375:301:0:2","","Mintraching Altersheim","48.9516477","12.2406776","",""
"de:09375:302:0:1","","Mintraching Marktstraße","48.9548449","12.2405428","",""
"de:09375:302:0:2","","Mintraching Marktstraße","48.9547505","12.240462","",""
"de:09375:303:0:1","","Abzw. Rieb","49.0680797","11.7600609","",""
"de:09375:303:0:2","","Abzw. Rieb","49.0677972","11.7602586","",""
"de:09375:304:0:1","","Traidenloh","49.1511593","12.0280194","",""
"de:09375:305:0:1","","Moosham Gh. Wild","48.9272721","12.2680043","",""
"de:09375:305:0:2","","Moosham Gh. Wild","48.9272603","12.2674114","",""
"de:09375:306:0:1","","Moosham Karlstraße","48.9237071","12.2753076","",""
"de:09375:306:0:2","","Moosham Karlstraße","48.9238311","12.2744632","",""
"de:09375:307:0:1","","Münchsried","49.1404881","12.1414497","",""
"de:09375:307:0:2","","Münchsried","49.1404352","12.1416563","",""
"de:09375:308:0:1","","Mötzing Kirche","48.8945639","12.3745804","",""
"de:09375:308:0:2","","Mötzing Kirche","48.8946525","12.3745804","",""
"de:09375:309:0:1","","Neuallkofen","48.9722375","12.2677348","",""
"de:09375:309:0:2","","Neuallkofen","48.9721844","12.2676719","",""
"de:09375:31:0:1","","Abzw. Pentling","48.9802565","12.0664134","",""
"de:09375:31:0:2","","Abzw. Pentling Bstg 2","48.9802741","12.0661619","",""
"de:09375:310:0:1","","Neudeuerling","49.033002","11.8948891","",""
"de:09375:310:0:2","","Neudeuerling","49.0331021","11.8947992","",""
"de:09375:311:0:1","","Neueglofsheim","48.9021288","12.1755228","",""
"de:09375:311:0:2","","Neueglofsheim","48.9018749","12.1755677","",""
"de:09375:312:0:1","","Neuhof bei Wischenhofen","49.1209026","11.8935416","",""
"de:09375:312:0:2","","Neuhof bei Wischenhofen","49.1208262","11.8934248","",""
"de:09375:314:0:1","","Neumühle","49.0425068","12.2557693","",""
"de:09375:314:0:2","","Neumühle","49.0424303","12.2558771","",""
"de:09375:315:0:1","","Neutraubling Am Braunfeld","48.9824025","12.203119","",""
"de:09375:315:0:2","","Neutraubling Am Braunfeld","48.9825086","12.2029304","",""
"de:09375:316:0:1","","Neutraubling Aussiger Straße","48.9876198","12.1968667","",""
"de:09375:316:0:2","","Neutraubling Aussiger Straße","48.9877789","12.1961391","",""
"de:09375:317:0:1","","Hirschhof","49.1515882","12.0067742","",""
"de:09375:317:0:2","","Hirschhof","49.1516058","12.006918","",""
"de:09375:318:0:1","","Neutraubling Borsigstraße","48.9852146","12.196175","",""
"de:09375:318:0:2","","Neutraubling Borsigstraße","48.9852618","12.1958247","",""
"de:09375:32:0:1","","Inkofen Abzw. Pinkofen","48.8374917","12.2222801","",""
"de:09375:32:0:2","","Inkofen Abzw. Pinkofen","48.8373794","12.2224148","",""
"de:09375:320:0:1","","Neutraubling Friedhof","48.9868652","12.2089221","",""
"de:09375:320:0:2","","Neutraubling Friedhof","48.987048","12.2088682","",""
"de:09375:323:0:1","","Neutraubling Gärtnersiedlung","48.9955891","12.1950971","",""
"de:09375:323:0:2","","Neutraubling Gärtnersiedlung","48.9954948","12.1948455","",""
"de:09375:326:0:1","","Niedergebraching Köhlerweg","48.9582248","12.0685244","",""
"de:09375:326:0:2","","Niedergebraching Köhlerweg","48.9582779","12.0684256","",""
"de:09375:33:0:1","","Zeitlarn Abzw. Regendorf","49.0922217","12.1187582","",""
"de:09375:33:0:2","","Zeitlarn Abzw. Regendorf","49.0922452","12.118902","",""
"de:09375:330:0:1","","Niedertraubling Tassilostraße","48.9611798","12.1782447","",""
"de:09375:330:0:2","","Niedertraubling Tassilostraße","48.9607788","12.1789543","",""
"de:09375:332:0:1","","Nittendorf Am Bernstein","49.0262226","11.9541509","",""
"de:09375:332:0:2","","Nittendorf Am Bernstein","49.0262462","11.9542318","",""
"de:09375:333:0:1","","Nittendorf Talstraße","49.0279543","11.9598732","",""
"de:09375:333:0:2","","Nittendorf Talstraße","49.0279131","11.9591905","",""
"de:09375:334:0:1","","Nittendorf Glockensiedlung","49.0299628","11.966377","",""
"de:09375:334:0:2","","Nittendorf Glockensiedlung","49.0299805","11.9661973","",""
"de:09375:335:0:1","","Oberachdorf","48.997039","12.3889355","",""
"de:09375:335:0:2","","Oberachdorf","48.9969388","12.3889445","",""
"de:09375:336:0:1","","Oberdeggenbach Ort","48.8242751","12.1848383","",""
"de:09375:336:0:2","","Oberdeggenbach Ort","48.8243402","12.1848652","",""
"de:09375:337:0:1","","Abzw. Oberdeggenbach","48.8261558","12.1769601","",""
"de:09375:337:0:2","","Abzw. Oberdeggenbach","48.8262741","12.1766726","",""
"de:09375:338:0:1","","Obereinbuch","49.0106048","11.9415745","",""
"de:09375:338:0:2","","Obereinbuch","49.0107108","11.9416643","",""
"de:09375:339:0:1","","Oberhinkofen","48.9569213","12.12793","",""
"de:09375:339:0:2","","Oberhinkofen","48.9565909","12.1291787","",""
"de:09375:339:0:3","","Oberhinkofen","48.9537536","12.1309214","",""
"de:09375:34:0:1","","Abzw. Reichenstetten","48.9658922","11.9573759","",""
"de:09375:34:0:2","","Abzw. Reichenstetten","48.9659099","11.9576364","",""
"de:09375:341:0:1","","Oberlichtenwald","49.0564075","12.263387","",""
"de:09375:341:0:2","","Oberlichtenwald","49.0591271","12.2656867","",""
"de:09375:345:0:1","","Oberpfraundorf","49.1450542","11.8527132","",""
"de:09375:345:0:2","","Oberpfraundorf","49.1449778","11.8526593","",""
"de:09375:347:0:1","","Obersanding","48.888002","12.1630003","",""
"de:09375:347:0:2","","Obersanding","48.8881555","12.163126","",""
"de:09375:348:0:1","","Obertraubling Realsch./Walhallastr.","48.9703328","12.1743999","",""
"de:09375:348:0:2","","Obertraubling Realsch./Walhallastr.","48.9696311","12.173798","",""
"de:09375:349:0:1","","Obertraubling Abzw. Bahnhof","48.9654204","12.1716241","",""
"de:09375:349:0:2","","Obertraubling Abzw. Bahnhof","48.9654735","12.1713097","",""
"de:09375:35:0:1","","Abzw. Rosenhof","48.9899659","12.2434174","",""
"de:09375:35:0:2","","Abzw. Rosenhof","48.9892762","12.2449715","",""
"de:09375:350:0:1","","Obertraubling Edekastr.","48.9709402","12.1605568","",""
"de:09375:350:0:2","","Obertraubling Edekastr.","48.9709638","12.1603412","",""
"de:09375:351:0:1","","Obertr. Ernst-Frenzel-Straße","48.9739888","12.1568378","",""
"de:09375:351:0:2","","Obertr. Ernst-Frenzel-Straße","48.9740655","12.1565054","",""
"de:09375:352:0:1","","Obertraubling Sparkasse","48.9683809","12.1636291","",""
"de:09375:352:0:2","","Obertraubling Sparkasse","48.9683573","12.1635123","",""
"de:09375:354:0:1","","Oppersdorf Nord","49.0593155","12.0637184","",""
"de:09375:354:0:2","","Oppersdorf Nord","49.0594038","12.0637634","",""
"de:09375:355:0:1","","Oppersdorf Ortsmitte","49.0536583","12.0702761","",""
"de:09375:355:0:2","","Oppersdorf Ortsmitte","49.0536936","12.0703839","",""
"de:09375:356:0:1","","Orhalm","49.1010624","12.3121206","",""
"de:09375:356:0:2","","Orhalm","49.1009741","12.3122553","",""
"de:09375:357:0:1","","Papiermühle","49.0705338","11.8716317","",""
"de:09375:36:0:1","","Abzw. Sandheim","49.0994096","12.1236271","",""
"de:09375:36:0:2","","Abzw. Sandheim","49.0992979","12.123681","",""
"de:09375:361:0:2","","Pellndorf","49.0556069","11.7175796","",""
"de:09375:363:0:1","","Pettenhof","49.0762303","11.9036926","",""
"de:09375:363:0:2","","Pettenhof","49.0760832","11.9037644","",""
"de:09375:365:0:1","","Petzkofen","48.877865","12.2881086","",""
"de:09375:365:0:2","","Petzkofen","48.8778","12.2883601","",""
"de:09375:366:0:1","","Petzkofen Wendeplatz","48.880429","12.2908575","",""
"de:09375:366:0:2","","Petzkofen Wendeplatz","48.8804467","12.2911629","",""
"de:09375:368:0:1","","Pfaffenfang","49.107214","12.3185885","",""
"de:09375:368:0:2","","Pfaffenfang","49.1072258","12.3187591","",""
"de:09375:369:0:1","","Pfaffenfang Kreuz","49.1027386","12.3179237","",""
"de:09375:369:0:2","","Pfaffenfang Kreuz","49.1026151","12.3179057","",""
"de:09375:370:0:1","","Pfakofen Kapelle","48.8587197","12.23297","",""
